#CCCD,CCPD
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
77.2111114438424,41.0
77.96518674381791,45.5
93.03442634181795,59.0
90.40805286588494,89.0
88.1044470352044,48.5
68.52075659082215,51.5
73.63735575486238,32.0
90.9169651307158,35.0
76.4427705310391,60.5
88.1469848460378,42.5
73.66371270571399,57.5
90.49444689057447,44.0
82.92004748918916,48.5
86.08473608424762,41.0
77.76466044223721,44.0
109.42633765139911,117.5
97.68106578925926,53.0
93.25876840027982,57.5
99.84542115665192,41.0
102.74635393108217,63.5
100.83286811650602,65.0
74.19384646629707,39.5
78.32032440204476,30.5
91.0206159026428,63.5
95.41643707829768,50.0
85.92753555941067,48.5
92.85077558458404,51.5
94.00220924276005,69.5
